order_id,customer_id,outlet_id,order_placed,order_confirmed,prep_started,prep_finished,served_time,status,num_items,total_price_lkr,payment_method,item_id,quantity,price_lkr_x,name_x,contact_no,gender,age,join_date,loyalty_group,estimated_total_spent_lkr,name_y,borough,capacity,opened,name,category,price_lkr_y,is_vegetarian,spice_level
O2907,C013,OUT02,2025-04-12T12:38:20,2025-04-12T12:39:08,2025-04-12T12:40:41,2025-04-12T12:51:41,2025-04-12T12:54:41,Completed,4,3602,Online,M003,1,1420,Customer_13,73710343,Other,65,2022-07-23,Returning,1716,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O2907,C013,OUT02,2025-04-12T12:38:20,2025-04-12T12:39:08,2025-04-12T12:40:41,2025-04-12T12:51:41,2025-04-12T12:54:41,Completed,4,3602,Online,M006,1,620,Customer_13,73710343,Other,65,2022-07-23,Returning,1716,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O2907,C013,OUT02,2025-04-12T12:38:20,2025-04-12T12:39:08,2025-04-12T12:40:41,2025-04-12T12:51:41,2025-04-12T12:54:41,Completed,4,3602,Online,M030,1,470,Customer_13,73710343,Other,65,2022-07-23,Returning,1716,City Square - Colombo,Colombo,120,2018-11-01,Dish 30 (Beverage),Beverage,470,True,Mild
O2907,C013,OUT02,2025-04-12T12:38:20,2025-04-12T12:39:08,2025-04-12T12:40:41,2025-04-12T12:51:41,2025-04-12T12:54:41,Completed,4,3602,Online,M028,1,1120,Customer_13,73710343,Other,65,2022-07-23,Returning,1716,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O2908,C048,OUT02,2025-04-12T13:14:35,2025-04-12T13:16:51,2025-04-12T13:17:44,2025-04-12T13:30:44,2025-04-12T13:31:44,Completed,1,419,Card,M011,1,430,Customer_48,76075395,Other,67,2022-10-19,Returning,1851,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O2909,C044,OUT03,2025-04-12T20:43:20,2025-04-12T20:44:46,2025-04-12T20:46:31,2025-04-12T21:06:31,2025-04-12T21:10:31,Completed,1,1306,Card,M004,1,1240,Customer_44,77640184,M,58,2022-11-18,Occasional,6558,Hillside - Kandy,Kandy,60,2020-02-15,Dish 4 (Starter),Starter,1240,True,Hot
O2910,C015,OUT03,2025-04-12T13:12:18,2025-04-12T13:13:53,2025-04-12T13:15:01,2025-04-12T13:37:01,2025-04-12T13:38:01,Completed,2,1419,Online,M027,1,680,Customer_15,76159230,M,19,2024-08-09,Occasional,4959,Hillside - Kandy,Kandy,60,2020-02-15,Dish 27 (Starter),Starter,680,True,Hot
O2910,C015,OUT03,2025-04-12T13:12:18,2025-04-12T13:13:53,2025-04-12T13:15:01,2025-04-12T13:37:01,2025-04-12T13:38:01,Completed,2,1419,Online,M020,1,810,Customer_15,76159230,M,19,2024-08-09,Occasional,4959,Hillside - Kandy,Kandy,60,2020-02-15,Dish 20 (Fast Food),Fast Food,810,True,Medium
O2911,C023,OUT01,2025-04-13T19:00:17,2025-04-13T19:02:35,2025-04-13T19:03:07,2025-04-13T19:16:07,2025-04-13T19:17:07,Completed,2,1993,Card,M005,1,620,Customer_23,72191066,Other,56,2023-08-26,Occasional,7191,Ocean View - Galle,Galle,80,2019-05-10,Dish 5 (Dessert),Dessert,620,True,Mild
O2911,C023,OUT01,2025-04-13T19:00:17,2025-04-13T19:02:35,2025-04-13T19:03:07,2025-04-13T19:16:07,2025-04-13T19:17:07,Completed,2,1993,Card,M009,1,1240,Customer_23,72191066,Other,56,2023-08-26,Occasional,7191,Ocean View - Galle,Galle,80,2019-05-10,Dish 9 (Dessert),Dessert,1240,False,Mild
O2912,C071,OUT01,2025-04-13T19:04:39,2025-04-13T19:06:19,2025-04-13T19:07:13,2025-04-13T19:29:13,2025-04-13T19:37:13,Completed,1,692,Card,M015,1,650,Customer_71,79580255,M,40,2023-03-23,Occasional,5120,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O2913,C022,OUT01,2025-04-13T13:10:56,2025-04-13T13:13:49,2025-04-13T13:14:59,2025-04-13T13:35:59,2025-04-13T13:39:59,Completed,2,2798,Card,M008,1,1610,Customer_22,71352896,Other,51,2022-08-19,Returning,2117,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O2913,C022,OUT01,2025-04-13T13:10:56,2025-04-13T13:13:49,2025-04-13T13:14:59,2025-04-13T13:35:59,2025-04-13T13:39:59,Completed,2,2798,Card,M009,1,1240,Customer_22,71352896,Other,51,2022-08-19,Returning,2117,Ocean View - Galle,Galle,80,2019-05-10,Dish 9 (Dessert),Dessert,1240,False,Mild
O2914,C031,OUT01,2025-04-13T13:10:58,2025-04-13T13:12:49,2025-04-13T13:14:31,2025-04-13T13:26:31,2025-04-13T13:27:31,Completed,2,1338,Online,M011,1,430,Customer_31,78077999,M,33,2023-07-04,Occasional,5843,Ocean View - Galle,Galle,80,2019-05-10,Dish 11 (Beverage),Beverage,430,True,Mild
O2914,C031,OUT01,2025-04-13T13:10:58,2025-04-13T13:12:49,2025-04-13T13:14:31,2025-04-13T13:26:31,2025-04-13T13:27:31,Completed,2,1338,Online,M024,1,910,Customer_31,78077999,M,33,2023-07-04,Occasional,5843,Ocean View - Galle,Galle,80,2019-05-10,Dish 24 (Beverage),Beverage,910,True,Hot
O2915,C032,OUT01,2025-04-13T13:01:41,2025-04-13T13:03:35,2025-04-13T13:05:18,2025-04-13T13:18:18,2025-04-13T13:21:18,Completed,2,2537,Cash,M026,1,1500,Customer_32,72264748,F,67,2022-09-13,Regular,11351,Ocean View - Galle,Galle,80,2019-05-10,Dish 26 (Dessert),Dessert,1500,False,Medium
O2915,C032,OUT01,2025-04-13T13:01:41,2025-04-13T13:03:35,2025-04-13T13:05:18,2025-04-13T13:18:18,2025-04-13T13:21:18,Completed,2,2537,Cash,M001,1,920,Customer_32,72264748,F,67,2022-09-13,Regular,11351,Ocean View - Galle,Galle,80,2019-05-10,Dish 1 (Main Course),Main Course,920,True,Hot
O2916,C096,OUT01,2025-04-13T22:26:13,2025-04-13T22:26:43,2025-04-13T22:27:32,2025-04-13T22:45:32,2025-04-13T22:51:32,Completed,2,1494,Card,M015,1,650,Customer_96,74589533,M,42,2023-01-28,Regular,10682,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O2916,C096,OUT01,2025-04-13T22:26:13,2025-04-13T22:26:43,2025-04-13T22:27:32,2025-04-13T22:45:32,2025-04-13T22:51:32,Completed,2,1494,Card,M023,1,810,Customer_96,74589533,M,42,2023-01-28,Regular,10682,Ocean View - Galle,Galle,80,2019-05-10,Dish 23 (Beverage),Beverage,810,True,Hot
O2917,C062,OUT01,2025-04-13T20:42:46,2025-04-13T20:43:45,2025-04-13T20:45:37,2025-04-13T21:06:37,2025-04-13T21:09:37,Completed,2,2972,Card,M008,1,1610,Customer_62,71415846,M,63,2022-07-01,Regular,20125,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O2917,C062,OUT01,2025-04-13T20:42:46,2025-04-13T20:43:45,2025-04-13T20:45:37,2025-04-13T21:06:37,2025-04-13T21:09:37,Completed,2,2972,Card,M003,1,1420,Customer_62,71415846,M,63,2022-07-01,Regular,20125,Ocean View - Galle,Galle,80,2019-05-10,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O2918,C071,OUT01,2025-04-13T10:27:24,2025-04-13T10:28:03,2025-04-13T10:29:15,2025-04-13T10:45:15,2025-04-13T10:55:15,Completed,2,2171,Card,M029,1,1230,Customer_71,79580255,M,40,2023-03-23,Occasional,5120,Ocean View - Galle,Galle,80,2019-05-10,Dish 29 (Main Course),Main Course,1230,False,Medium
O2918,C071,OUT01,2025-04-13T10:27:24,2025-04-13T10:28:03,2025-04-13T10:29:15,2025-04-13T10:45:15,2025-04-13T10:55:15,Completed,2,2171,Card,M025,1,1040,Customer_71,79580255,M,40,2023-03-23,Occasional,5120,Ocean View - Galle,Galle,80,2019-05-10,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O2919,C099,OUT01,2025-04-13T13:46:06,2025-04-13T13:47:23,2025-04-13T13:49:16,2025-04-13T14:14:16,2025-04-13T14:15:16,Completed,3,2820,Card,M015,1,650,Customer_99,76009888,F,70,2022-01-07,Regular,8118,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O2919,C099,OUT01,2025-04-13T13:46:06,2025-04-13T13:47:23,2025-04-13T13:49:16,2025-04-13T14:14:16,2025-04-13T14:15:16,Completed,3,2820,Card,M026,1,1500,Customer_99,76009888,F,70,2022-01-07,Regular,8118,Ocean View - Galle,Galle,80,2019-05-10,Dish 26 (Dessert),Dessert,1500,False,Medium
O2919,C099,OUT01,2025-04-13T13:46:06,2025-04-13T13:47:23,2025-04-13T13:49:16,2025-04-13T14:14:16,2025-04-13T14:15:16,Completed,3,2820,Card,M027,1,680,Customer_99,76009888,F,70,2022-01-07,Regular,8118,Ocean View - Galle,Galle,80,2019-05-10,Dish 27 (Starter),Starter,680,True,Hot
O2920,C069,OUT01,2025-04-13T13:04:52,2025-04-13T13:05:33,2025-04-13T13:06:25,2025-04-13T13:18:25,2025-04-13T13:20:25,Completed,1,790,Cash,M017,1,830,Customer_69,73995870,Other,32,2024-06-17,Regular,8432,Ocean View - Galle,Galle,80,2019-05-10,Dish 17 (Starter),Starter,830,False,Hot
O2921,C037,OUT01,2025-04-13T18:42:58,2025-04-13T18:43:46,2025-04-13T18:45:03,2025-04-13T19:10:03,2025-04-13T19:13:03,Completed,2,2218,Card,M015,1,650,Customer_37,79164991,M,28,2023-12-15,Regular,10395,Ocean View - Galle,Galle,80,2019-05-10,Dish 15 (Dessert),Dessert,650,True,Medium
O2921,C037,OUT01,2025-04-13T18:42:58,2025-04-13T18:43:46,2025-04-13T18:45:03,2025-04-13T19:10:03,2025-04-13T19:13:03,Completed,2,2218,Card,M026,1,1500,Customer_37,79164991,M,28,2023-12-15,Regular,10395,Ocean View - Galle,Galle,80,2019-05-10,Dish 26 (Dessert),Dessert,1500,False,Medium
O2922,C021,OUT01,2025-04-13T14:57:00,2025-04-13T14:57:46,2025-04-13T14:59:30,2025-04-13T15:10:30,2025-04-13T15:19:30,Completed,1,1297,Card,M021,1,1260,Customer_21,79683481,F,23,2023-01-18,Occasional,9793,Ocean View - Galle,Galle,80,2019-05-10,Dish 21 (Beverage),Beverage,1260,False,Hot
O2923,C083,OUT01,2025-04-13T19:48:08,2025-04-13T19:48:28,2025-04-13T19:49:03,2025-04-13T20:09:03,2025-04-13T20:12:03,Completed,4,3030,Card,M007,1,480,Customer_83,76207974,M,67,2024-02-09,Occasional,7141,Ocean View - Galle,Galle,80,2019-05-10,Dish 7 (Starter),Starter,480,True,Hot
O2923,C083,OUT01,2025-04-13T19:48:08,2025-04-13T19:48:28,2025-04-13T19:49:03,2025-04-13T20:09:03,2025-04-13T20:12:03,Completed,4,3030,Card,M005,1,620,Customer_83,76207974,M,67,2024-02-09,Occasional,7141,Ocean View - Galle,Galle,80,2019-05-10,Dish 5 (Dessert),Dessert,620,True,Mild
O2923,C083,OUT01,2025-04-13T19:48:08,2025-04-13T19:48:28,2025-04-13T19:49:03,2025-04-13T20:09:03,2025-04-13T20:12:03,Completed,4,3030,Card,M016,1,660,Customer_83,76207974,M,67,2024-02-09,Occasional,7141,Ocean View - Galle,Galle,80,2019-05-10,Dish 16 (Main Course),Main Course,660,False,Hot
O2923,C083,OUT01,2025-04-13T19:48:08,2025-04-13T19:48:28,2025-04-13T19:49:03,2025-04-13T20:09:03,2025-04-13T20:12:03,Completed,4,3030,Card,M021,1,1260,Customer_83,76207974,M,67,2024-02-09,Occasional,7141,Ocean View - Galle,Galle,80,2019-05-10,Dish 21 (Beverage),Beverage,1260,False,Hot
O2924,C078,OUT01,2025-04-13T20:15:53,2025-04-13T20:17:33,2025-04-13T20:19:09,2025-04-13T20:37:09,2025-04-13T20:44:09,Completed,3,2296,Card,M006,1,620,Customer_78,76049101,F,51,2022-06-28,Occasional,12506,Ocean View - Galle,Galle,80,2019-05-10,Dish 6 (Main Course),Main Course,620,True,Mild
O2924,C078,OUT01,2025-04-13T20:15:53,2025-04-13T20:17:33,2025-04-13T20:19:09,2025-04-13T20:37:09,2025-04-13T20:44:09,Completed,3,2296,Card,M028,1,1120,Customer_78,76049101,F,51,2022-06-28,Occasional,12506,Ocean View - Galle,Galle,80,2019-05-10,Dish 28 (Beverage),Beverage,1120,True,Mild
O2924,C078,OUT01,2025-04-13T20:15:53,2025-04-13T20:17:33,2025-04-13T20:19:09,2025-04-13T20:37:09,2025-04-13T20:44:09,Completed,3,2296,Card,M016,1,660,Customer_78,76049101,F,51,2022-06-28,Occasional,12506,Ocean View - Galle,Galle,80,2019-05-10,Dish 16 (Main Course),Main Course,660,False,Hot
O2925,C084,OUT02,2025-04-13T22:47:07,2025-04-13T22:49:59,2025-04-13T22:51:24,2025-04-13T23:03:24,2025-04-13T23:07:24,Completed,2,1290,Cash,M001,1,920,Customer_84,75107776,F,55,2022-05-31,None,0,City Square - Colombo,Colombo,120,2018-11-01,Dish 1 (Main Course),Main Course,920,True,Hot
O2925,C084,OUT02,2025-04-13T22:47:07,2025-04-13T22:49:59,2025-04-13T22:51:24,2025-04-13T23:03:24,2025-04-13T23:07:24,Completed,2,1290,Cash,M011,1,430,Customer_84,75107776,F,55,2022-05-31,None,0,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O2926,C048,OUT02,2025-04-13T16:51:09,2025-04-13T16:52:14,2025-04-13T16:52:53,2025-04-13T17:06:53,2025-04-13T17:09:53,Cancelled,1,606,Cash,M006,1,620,Customer_48,76075395,Other,67,2022-10-19,Returning,1851,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O2927,C066,OUT02,2025-04-13T12:18:46,2025-04-13T12:21:10,2025-04-13T12:22:45,2025-04-13T12:33:45,2025-04-13T12:35:45,Completed,1,696,Card,M014,1,700,Customer_66,74740036,M,58,2024-03-25,Regular,14755,City Square - Colombo,Colombo,120,2018-11-01,Dish 14 (Beverage),Beverage,700,False,Mild
O2928,C035,OUT02,2025-04-13T19:39:38,2025-04-13T19:42:34,2025-04-13T19:43:39,2025-04-13T20:07:39,2025-04-13T20:09:39,Completed,1,615,Card,M022,1,600,Customer_35,77728339,M,26,2023-05-08,Occasional,3832,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O2929,C084,OUT02,2025-04-13T10:03:14,2025-04-13T10:05:24,2025-04-13T10:06:48,2025-04-13T10:27:48,2025-04-13T10:28:48,Completed,3,4013,Card,M015,1,650,Customer_84,75107776,F,55,2022-05-31,None,0,City Square - Colombo,Colombo,120,2018-11-01,Dish 15 (Dessert),Dessert,650,True,Medium
O2929,C084,OUT02,2025-04-13T10:03:14,2025-04-13T10:05:24,2025-04-13T10:06:48,2025-04-13T10:27:48,2025-04-13T10:28:48,Completed,3,4013,Card,M012,1,1760,Customer_84,75107776,F,55,2022-05-31,None,0,City Square - Colombo,Colombo,120,2018-11-01,Dish 12 (Beverage),Beverage,1760,True,Mild
O2929,C084,OUT02,2025-04-13T10:03:14,2025-04-13T10:05:24,2025-04-13T10:06:48,2025-04-13T10:27:48,2025-04-13T10:28:48,Completed,3,4013,Card,M008,1,1610,Customer_84,75107776,F,55,2022-05-31,None,0,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O2930,C068,OUT02,2025-04-13T19:59:12,2025-04-13T20:00:13,2025-04-13T20:01:52,2025-04-13T20:19:52,2025-04-13T20:23:52,Completed,1,637,Cash,M016,1,660,Customer_68,79996207,F,17,2023-06-06,Occasional,6107,City Square - Colombo,Colombo,120,2018-11-01,Dish 16 (Main Course),Main Course,660,False,Hot
O2931,C095,OUT02,2025-04-13T12:20:51,2025-04-13T12:21:56,2025-04-13T12:23:00,2025-04-13T12:38:00,2025-04-13T12:47:00,Completed,1,1425,Card,M003,1,1420,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O2932,C067,OUT02,2025-04-13T13:59:26,2025-04-13T14:02:23,2025-04-13T14:03:14,2025-04-13T14:12:14,2025-04-13T14:13:14,Completed,2,2337,Card,M026,1,1500,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O2932,C067,OUT02,2025-04-13T13:59:26,2025-04-13T14:02:23,2025-04-13T14:03:14,2025-04-13T14:12:14,2025-04-13T14:13:14,Completed,2,2337,Card,M020,1,810,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,City Square - Colombo,Colombo,120,2018-11-01,Dish 20 (Fast Food),Fast Food,810,True,Medium
O2933,C055,OUT02,2025-04-13T22:27:59,2025-04-13T22:29:21,2025-04-13T22:30:20,2025-04-13T22:43:20,2025-04-13T22:52:20,Completed,3,3184,Cash,M001,1,920,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 1 (Main Course),Main Course,920,True,Hot
O2933,C055,OUT02,2025-04-13T22:27:59,2025-04-13T22:29:21,2025-04-13T22:30:20,2025-04-13T22:43:20,2025-04-13T22:52:20,Completed,3,3184,Cash,M004,1,1240,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 4 (Starter),Starter,1240,True,Hot
O2933,C055,OUT02,2025-04-13T22:27:59,2025-04-13T22:29:21,2025-04-13T22:30:20,2025-04-13T22:43:20,2025-04-13T22:52:20,Completed,3,3184,Cash,M028,1,1120,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O2934,C006,OUT02,2025-04-13T16:43:50,2025-04-13T16:45:02,2025-04-13T16:45:59,2025-04-13T17:08:59,2025-04-13T17:15:59,Completed,2,2997,Cash,M009,1,1240,Customer_6,78082668,Other,20,2022-06-13,Regular,17394,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O2934,C006,OUT02,2025-04-13T16:43:50,2025-04-13T16:45:02,2025-04-13T16:45:59,2025-04-13T17:08:59,2025-04-13T17:15:59,Completed,2,2997,Cash,M013,1,1570,Customer_6,78082668,Other,20,2022-06-13,Regular,17394,City Square - Colombo,Colombo,120,2018-11-01,Dish 13 (Dessert),Dessert,1570,True,Medium
O2935,C057,OUT02,2025-04-13T20:11:25,2025-04-13T20:13:41,2025-04-13T20:14:24,2025-04-13T20:29:24,2025-04-13T20:36:24,Completed,1,583,Online,M022,1,600,Customer_57,73500715,Other,18,2024-06-23,Regular,14282,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O2936,C015,OUT02,2025-04-13T13:09:42,2025-04-13T13:12:11,2025-04-13T13:13:01,2025-04-13T13:27:01,2025-04-13T13:31:01,Completed,2,2846,Cash,M029,1,1230,Customer_15,76159230,M,19,2024-08-09,Occasional,4959,City Square - Colombo,Colombo,120,2018-11-01,Dish 29 (Main Course),Main Course,1230,False,Medium
O2936,C015,OUT02,2025-04-13T13:09:42,2025-04-13T13:12:11,2025-04-13T13:13:01,2025-04-13T13:27:01,2025-04-13T13:31:01,Completed,2,2846,Cash,M008,1,1610,Customer_15,76159230,M,19,2024-08-09,Occasional,4959,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O2937,C010,OUT02,2025-04-13T21:14:22,2025-04-13T21:15:29,2025-04-13T21:16:58,2025-04-13T21:26:58,2025-04-13T21:35:58,Completed,3,3709,Card,M012,1,1760,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 12 (Beverage),Beverage,1760,True,Mild
O2937,C010,OUT02,2025-04-13T21:14:22,2025-04-13T21:15:29,2025-04-13T21:16:58,2025-04-13T21:26:58,2025-04-13T21:35:58,Completed,3,3709,Card,M024,1,910,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 24 (Beverage),Beverage,910,True,Hot
O2937,C010,OUT02,2025-04-13T21:14:22,2025-04-13T21:15:29,2025-04-13T21:16:58,2025-04-13T21:26:58,2025-04-13T21:35:58,Completed,3,3709,Card,M001,1,920,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 1 (Main Course),Main Course,920,True,Hot
O2938,C019,OUT02,2025-04-13T10:25:57,2025-04-13T10:28:20,2025-04-13T10:29:53,2025-04-13T10:49:53,2025-04-13T10:51:53,Completed,2,2295,Card,M001,1,920,Customer_19,74553384,Other,64,2023-09-14,Occasional,6917,City Square - Colombo,Colombo,120,2018-11-01,Dish 1 (Main Course),Main Course,920,True,Hot
O2938,C019,OUT02,2025-04-13T10:25:57,2025-04-13T10:28:20,2025-04-13T10:29:53,2025-04-13T10:49:53,2025-04-13T10:51:53,Completed,2,2295,Card,M009,1,1240,Customer_19,74553384,Other,64,2023-09-14,Occasional,6917,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O2939,C046,OUT02,2025-04-13T13:00:40,2025-04-13T13:03:17,2025-04-13T13:04:53,2025-04-13T13:15:53,2025-04-13T13:20:53,Completed,1,892,Cash,M017,1,830,Customer_46,72229110,Other,29,2023-07-31,Regular,20393,City Square - Colombo,Colombo,120,2018-11-01,Dish 17 (Starter),Starter,830,False,Hot
O2940,C038,OUT02,2025-04-13T16:07:29,2025-04-13T16:09:57,2025-04-13T16:11:55,2025-04-13T16:22:55,2025-04-13T16:28:55,Completed,3,3603,Card,M021,1,1260,Customer_38,72022698,Other,36,2022-08-11,Regular,21637,City Square - Colombo,Colombo,120,2018-11-01,Dish 21 (Beverage),Beverage,1260,False,Hot
O2940,C038,OUT02,2025-04-13T16:07:29,2025-04-13T16:09:57,2025-04-13T16:11:55,2025-04-13T16:22:55,2025-04-13T16:28:55,Completed,3,3603,Card,M004,1,1240,Customer_38,72022698,Other,36,2022-08-11,Regular,21637,City Square - Colombo,Colombo,120,2018-11-01,Dish 4 (Starter),Starter,1240,True,Hot
O2940,C038,OUT02,2025-04-13T16:07:29,2025-04-13T16:09:57,2025-04-13T16:11:55,2025-04-13T16:22:55,2025-04-13T16:28:55,Completed,3,3603,Card,M024,1,910,Customer_38,72022698,Other,36,2022-08-11,Regular,21637,City Square - Colombo,Colombo,120,2018-11-01,Dish 24 (Beverage),Beverage,910,True,Hot
O2941,C061,OUT02,2025-04-13T18:44:19,2025-04-13T18:46:08,2025-04-13T18:48:02,2025-04-13T19:11:02,2025-04-13T19:14:02,Completed,3,2880,Cash,M020,1,810,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 20 (Fast Food),Fast Food,810,True,Medium
O2941,C061,OUT02,2025-04-13T18:44:19,2025-04-13T18:46:08,2025-04-13T18:48:02,2025-04-13T19:11:02,2025-04-13T19:14:02,Completed,3,2880,Cash,M001,1,920,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 1 (Main Course),Main Course,920,True,Hot
O2941,C061,OUT02,2025-04-13T18:44:19,2025-04-13T18:46:08,2025-04-13T18:48:02,2025-04-13T19:11:02,2025-04-13T19:14:02,Completed,3,2880,Cash,M009,1,1240,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O2942,C061,OUT02,2025-04-13T21:25:24,2025-04-13T21:27:18,2025-04-13T21:29:17,2025-04-13T21:49:17,2025-04-13T21:58:17,Completed,3,3238,Cash,M019,1,1000,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O2942,C061,OUT02,2025-04-13T21:25:24,2025-04-13T21:27:18,2025-04-13T21:29:17,2025-04-13T21:49:17,2025-04-13T21:58:17,Completed,3,3238,Cash,M023,1,810,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 23 (Beverage),Beverage,810,True,Hot
O2942,C061,OUT02,2025-04-13T21:25:24,2025-04-13T21:27:18,2025-04-13T21:29:17,2025-04-13T21:49:17,2025-04-13T21:58:17,Completed,3,3238,Cash,M003,1,1420,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O2943,C051,OUT02,2025-04-13T12:08:20,2025-04-13T12:10:34,2025-04-13T12:11:30,2025-04-13T12:28:30,2025-04-13T12:38:30,Completed,4,4259,Card,M024,1,910,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,City Square - Colombo,Colombo,120,2018-11-01,Dish 24 (Beverage),Beverage,910,True,Hot
O2943,C051,OUT02,2025-04-13T12:08:20,2025-04-13T12:10:34,2025-04-13T12:11:30,2025-04-13T12:28:30,2025-04-13T12:38:30,Completed,4,4259,Card,M028,1,1120,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O2943,C051,OUT02,2025-04-13T12:08:20,2025-04-13T12:10:34,2025-04-13T12:11:30,2025-04-13T12:28:30,2025-04-13T12:38:30,Completed,4,4259,Card,M026,1,1500,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O2943,C051,OUT02,2025-04-13T12:08:20,2025-04-13T12:10:34,2025-04-13T12:11:30,2025-04-13T12:28:30,2025-04-13T12:38:30,Completed,4,4259,Card,M015,1,650,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,City Square - Colombo,Colombo,120,2018-11-01,Dish 15 (Dessert),Dessert,650,True,Medium
O2944,C004,OUT03,2025-04-13T13:38:17,2025-04-13T13:40:28,2025-04-13T13:42:18,2025-04-13T13:50:18,2025-04-13T13:58:18,Completed,2,1244,Online,M015,1,650,Customer_4,77073292,M,24,2024-07-08,Occasional,14478,Hillside - Kandy,Kandy,60,2020-02-15,Dish 15 (Dessert),Dessert,650,True,Medium
